Name,Score
Sandy,37
Cathy,78
Coco,79
Coco,27
Monsoon,33
Sandy,15
John,62
Noel,75
Snute,37
Snute,30
John,60
Monsoon,60
Cathy,40
Monsoon,14
Monsoon,2
Allen,55
Cathy,49
Eric,7
Sandy,45
Cathy,72
Eric,43
Coco,16
Coco,32
John,25
Sandy,15
Cathy,81
Noel,76
Allen,90
Sandy,42
John,22
Monsoon,93
Cathy,76
Eric,1
Allen,63
Snute,2
Snute,61
Allen,95
Coco,55
Snute,41
Noel,84
Snute,74
John,77
Sandy,69
Snute,75
Cathy,83
Cathy,99
John,69
Snute,64
Sandy,39
Michelle,39
Noel,11
Sandy,10
John,8
Sandy,1
Sandy,90
Allen,78
John,95
Coco,79
Cathy,12
Sandy,97
Eric,3
John,71
John,69
Snute,52
Monsoon,48
Noel,76
Snute,59
Michelle,88
Eric,86
Snute,7
Monsoon,37
Sandy,21
Noel,18
Cathy,34
John,96
John,44
Coco,28
Coco,73
Noel,45
Allen,71
Michelle,18
Michelle,45
Sandy,45
Sandy,86
Sandy,62
Eric,90
Allen,37
Michelle,43
Michelle,30
Noel,59
Noel,4
Allen,74
Sandy,9
Monsoon,66
Michelle,81
Noel,48
Noel,10
John,12
Cathy,86
Noel,21
John,49
Cathy,86
Eric,47
Coco,83
Michelle,75
John,90
Monsoon,47
John,42
Sandy,86
Cathy,47
Eric,37
Snute,94
Snute,38
Noel,33
Cathy,37
Michelle,29
Coco,76
Allen,54
Cathy,69
Monsoon,15
John,9
Michelle,95
Sandy,29
Sandy,69
Snute,32
Allen,38
Michelle,66
Allen,29
Noel,21
Cathy,58
Eric,22
Sandy,84
Cathy,49
John,90
Monsoon,13
Monsoon,55
Eric,33
John,15
Eric,14
Michelle,59
Sandy,89
Eric,67
Allen,23
John,49
John,11
Cathy,23
Snute,78
Allen,77
Allen,90
Cathy,19
Eric,42
Noel,59
Eric,94
Michelle,40
Snute,63
Sandy,27
Allen,2
Coco,40
Michelle,76
Sandy,33
Sandy,64
Coco,23
Coco,59
Coco,5
Snute,39
Snute,68
Michelle,72
Monsoon,97
Allen,70
Sandy,49
Eric,27
Monsoon,95
John,34
Monsoon,87
Sandy,71
Monsoon,46
Allen,42
John,57
Coco,45
Snute,86
Snute,87
Coco,33
Monsoon,87
Noel,56
Allen,93
Monsoon,56
Noel,10
John,16
Noel,42
Coco,36
John,82
Snute,55
Noel,74
Monsoon,53
Monsoon,31
Coco,53
Allen,45
Michelle,99
Cathy,26
Coco,14
Eric,62
Monsoon,77
Eric,28
Coco,63
Snute,87
Sandy,36
John,11
Sandy,94
Monsoon,4
Eric,68
Eric,36
Eric,34
Coco,79
Sandy,79
Monsoon,20
Snute,11
Monsoon,96
Allen,95
Eric,21
Snute,42
John,30
Allen,27
Sandy,55
Snute,79
Monsoon,99
Sandy,96
Noel,55
Michelle,13
Cathy,56
Snute,89
Allen,62
Sandy,54
Allen,98
Allen,67
Sandy,76
Noel,97
Noel,88
Coco,23
Snute,77
Sandy,22
Allen,25
Monsoon,64
Allen,72
John,6
John,26
Monsoon,52
Eric,12
Eric,79
John,38
Eric,85
John,5
Coco,72
Cathy,35
Eric,24
Noel,6
Monsoon,38
John,52
Sandy,74
Monsoon,66
Eric,82
John,59
Sandy,63
John,16
Snute,6
Snute,35
Snute,46
Sandy,76
Snute,54
Coco,22
John,21
Snute,79
Snute,82
Michelle,41
Noel,84
Allen,14
Monsoon,96
Cathy,43
John,28
Coco,59
Noel,66
Noel,42
Michelle,43
Snute,88
Allen,13
Cathy,5
Eric,43
John,3
Sandy,75
Michelle,80
Coco,60
Monsoon,45
Allen,41
John,43
Michelle,79
Snute,90
Michelle,76
Allen,32
Noel,48
Coco,72
John,90
Michelle,53
Allen,1
Sandy,15
Sandy,15
Allen,61
Eric,4
Monsoon,98
Monsoon,19
Cathy,43
Allen,26
Sandy,14
Michelle,53
Cathy,52
Allen,97
Monsoon,9
John,70
Eric,71
Allen,55
Noel,75
Eric,47
Sandy,6
Sandy,17
John,84
Sandy,9
Snute,90
Noel,76
Noel,29
Snute,24
Allen,25
Michelle,17
Allen,48
Monsoon,9
Noel,84
Monsoon,48
Coco,81
Sandy,89
Noel,78
Sandy,42
Noel,96
Eric,63
Sandy,66
Noel,2
Monsoon,40
John,69
Snute,34
Coco,14
Coco,85
Snute,74
Monsoon,56
Monsoon,30
Eric,9
Cathy,66
Coco,77
Noel,42
Allen,69
Sandy,58
Sandy,51
John,41
Allen,65
Cathy,90
Noel,92
Michelle,68
Monsoon,65
Eric,7
John,12
Allen,27
Noel,41
John,71
Eric,8
Sandy,23
Eric,94
John,70
John,3
Monsoon,33
Monsoon,45
Allen,84
Coco,37
Sandy,30
Michelle,51
Allen,27
Michelle,84
Snute,84
Coco,49
Noel,56
Eric,31
Snute,81
John,9
Eric,94
Snute,29
Allen,27
Snute,48
John,66
Sandy,29
Michelle,57
Eric,8
Coco,76
Cathy,6
Cathy,47
Eric,97
Monsoon,43
Noel,31
John,59
Cathy,98
Sandy,8
John,79
Allen,56
Coco,55
Noel,48
Noel,77
Michelle,68
Coco,28
Noel,1
Monsoon,25
Eric,86
Coco,51
Cathy,80
Coco,75
Monsoon,40
Snute,26
John,15
John,95
Monsoon,22
Coco,19
Snute,99
Eric,39
Allen,16
John,72
John,27
Coco,94
Sandy,78
Eric,74
John,81
Eric,50
Sandy,27
Sandy,62
Monsoon,65
Cathy,2
Cathy,51
Michelle,38
Monsoon,90
Eric,21
Coco,21
Allen,99
Noel,84
Allen,80
Eric,35
Sandy,32
Michelle,18
Michelle,11
Eric,4
Sandy,82
Cathy,85
Sandy,19
Cathy,44
Allen,7
Michelle,35
Coco,30
Michelle,85
Cathy,87
Allen,33
Cathy,85
Cathy,61
Michelle,35
Noel,85
Eric,27
Allen,18
Sandy,60
Eric,45
Michelle,54
Snute,40
Allen,5
Snute,19
Allen,53
Michelle,28
Monsoon,70
Monsoon,62
Cathy,45
Sandy,79
Noel,52
John,4
John,18
Monsoon,78
Coco,28
Eric,20
Sandy,82
Allen,70
Allen,45
Sandy,22
Monsoon,100
Michelle,61
Cathy,15
Cathy,44
Michelle,30
John,95
John,92
Cathy,85
John,25
Allen,98
Monsoon,78
Allen,53
Snute,39
Allen,100
Eric,71
Michelle,28
Eric,12
Michelle,93
Michelle,38
Sandy,38
Snute,7
Sandy,48
Allen,94
Allen,78
Snute,57
John,81
John,58
Eric,34
Sandy,62
Cathy,44
Coco,47
Noel,1
Eric,82
Cathy,49
John,22
Monsoon,53
Eric,95
Sandy,69
Noel,50
Michelle,16
Coco,59
John,24
Eric,71
Michelle,61
Cathy,83
John,49
John,49
Snute,68
Michelle,56
Michelle,64
Coco,10
Cathy,47
Noel,48
Eric,22
John,27
Noel,28
Allen,68
Cathy,71
Coco,45
John,46
Allen,2
Cathy,98
Snute,42
Cathy,48
Monsoon,22
Sandy,28
Eric,66
John,15
Allen,47
Monsoon,9
Cathy,49
Eric,16
Sandy,87
Michelle,34
Allen,78
Michelle,9
Cathy,8
Monsoon,16
Eric,93
John,42
Coco,60
Eric,70
Snute,20
John,47
Michelle,85
Monsoon,44
Sandy,86
Allen,78
Noel,1
Sandy,36
Cathy,78
Michelle,70
Monsoon,31
Coco,19
Noel,51
Allen,11
Allen,23
Sandy,27
Eric,83
Noel,1
Cathy,32
Allen,68
Eric,36
Allen,19
Snute,31
Noel,22
Cathy,80
Sandy,90
Coco,54
Snute,36
Allen,20
John,76
Allen,95
Michelle,83
Snute,41
Monsoon,98
Monsoon,80
Eric,84
Sandy,16
Cathy,14
Snute,71
Eric,100
Eric,31
Sandy,84
Eric,99
Cathy,76
Sandy,7
Cathy,47
Coco,61
Cathy,100
Noel,46
Allen,52
Allen,14
Cathy,73
Snute,77
Monsoon,48
Snute,21
Allen,81
Michelle,80
John,78
Noel,65
Snute,45
Sandy,29
Snute,40
Snute,92
Michelle,77
Sandy,4
Monsoon,83
Eric,1
Sandy,99
John,53
Allen,9
Michelle,15
Sandy,56
Allen,32
Noel,44
Sandy,61
Allen,89
Snute,71
Monsoon,19
Michelle,47
Noel,2
Allen,57
John,54
Snute,50
Snute,25
Coco,78
John,65
Cathy,16
Allen,54
Noel,97
Michelle,38
Noel,79
Sandy,30
Michelle,50
Cathy,65
Eric,2
Coco,91
Sandy,68
Cathy,57
Coco,41
Monsoon,46
Monsoon,94
Cathy,79
Monsoon,34
Coco,1
Monsoon,75
Allen,23
Monsoon,28
Monsoon,65
Monsoon,10
Snute,25
Noel,56
Noel,39
Coco,19
Cathy,17
Cathy,2
Eric,19
Eric,58
Allen,3
Sandy,66
Monsoon,3
Cathy,79
Noel,80
Eric,76
Snute,55
Coco,62
Snute,2
Noel,54
Noel,89
Sandy,94
Cathy,9
John,66
Allen,71
Michelle,8
Michelle,81
Noel,97
Michelle,28
Noel,83
John,64
Monsoon,52
Michelle,15
Noel,82
Sandy,13
Michelle,68
Snute,41
Monsoon,9
Snute,52
Sandy,12
John,95
Coco,78
Monsoon,48
Allen,93
John,87
Allen,88
Eric,78
Coco,33
Coco,73
Cathy,34
Michelle,2
Noel,62
Snute,46
Cathy,67
Sandy,25
John,23
Allen,67
Allen,37
Allen,100
Coco,65
Allen,77
Michelle,33
John,74
Sandy,64
John,93
Cathy,45
John,15
Allen,59
Noel,41
Eric,61
Cathy,63
Snute,33
Sandy,25
Coco,42
Coco,19
Snute,72
Eric,51
Eric,100
Sandy,24
Snute,11
Coco,56
Sandy,94
Eric,48
Monsoon,77
Eric,99
Coco,26
Sandy,90
Allen,69
Cathy,51
Monsoon,71
Michelle,25
Coco,75
Monsoon,41
Sandy,71
Cathy,13
Sandy,63
Allen,1
Noel,90
John,49
Monsoon,76
Coco,50
John,71
Michelle,100
Noel,88
Sandy,46
John,16
Monsoon,47
John,80
Cathy,40
Allen,21
Allen,6
Snute,12
Michelle,4
Cathy,12
Michelle,45
Snute,38
Eric,50
Coco,71
Coco,69
Cathy,63
Allen,55
Michelle,38
Michelle,40
Noel,40
Snute,31
John,60
Monsoon,42
Snute,89
Monsoon,37
Cathy,8
Snute,67
Eric,4
Noel,82
Monsoon,43
Noel,4
Monsoon,58
John,53
Monsoon,45
Noel,38
Snute,80
Monsoon,55
Monsoon,51
Michelle,68
Noel,72
Cathy,50
Cathy,25
Cathy,59
Monsoon,49
Snute,71
Eric,93
Cathy,15
Sandy,25
Coco,4
Snute,88
Sandy,58
Snute,48
Snute,98
Coco,41
Coco,23
Snute,76
John,66
Monsoon,66
Noel,39
Snute,67
Sandy,27
Noel,53
Monsoon,48
Cathy,63
Coco,60
Cathy,9
Allen,62
Eric,6
Sandy,89
Noel,93
Allen,37
Monsoon,49
Eric,70
Monsoon,14
Coco,54
Sandy,71
Noel,55
Coco,4
Coco,17
John,78
Monsoon,60
Allen,67
Noel,30
Eric,43
Noel,76
Snute,96
Allen,83
Noel,46
Snute,62
Sandy,25
John,78
Coco,15
Sandy,70
Allen,41
John,18
Noel,99
Monsoon,2
Eric,86
Eric,89
Coco,45
Monsoon,89
Eric,59
Snute,48
Sandy,93
Michelle,23
Eric,44
Noel,98
Monsoon,67
Monsoon,52
Eric,95
Sandy,46
Allen,11
Sandy,95
Sandy,92
Eric,56
Monsoon,7
Monsoon,100
Monsoon,69
Cathy,83
Noel,85
Allen,4
Monsoon,95
John,1
Noel,25
Snute,28
Cathy,38
Noel,72
Sandy,74
Noel,22
Sandy,2
Snute,75
Coco,35
Sandy,78
Coco,7
Allen,3
Coco,100
Snute,52
Cathy,41
Coco,13
Eric,49
Allen,20
Allen,92
Michelle,98
Coco,17
Coco,41
Michelle,54
Cathy,44
Michelle,58
Noel,16
Coco,76
Snute,21
Michelle,7
Noel,21
Monsoon,3
Snute,19
Coco,33
Noel,99
Allen,3
Allen,9
Eric,57
Coco,98
Noel,66
Snute,24
Snute,94
Allen,59
Eric,36
John,45
Michelle,91
Noel,83
Sandy,20
Snute,77
Monsoon,36
Noel,66
Allen,64
Michelle,72
Allen,99
Allen,33
Noel,99
Monsoon,65
Eric,2
Michelle,44
John,22
Coco,60
Noel,30
Sandy,58
Monsoon,35
Monsoon,11
Coco,76
Michelle,22
Noel,72
Noel,4
Snute,53
John,89
John,87
Snute,93
Allen,8
Eric,8
Michelle,33
Sandy,8
Eric,84
Snute,18
Michelle,70
Sandy,27
Michelle,85
John,37
Cathy,46
John,84
Sandy,76
Eric,90
Allen,22
Michelle,74
Coco,76
Snute,43
Monsoon,45
Coco,67
Coco,12
Sandy,78
Michelle,85
Snute,11
